"Uxmean","U:0","U:1","U:2","pMean","pPrime2Mean","Q","QMean","p","UMean:0","UMean:1","UMean:2","vorticityMean:0","vorticityMean:1","vorticityMean:2","vorticity:0","vorticity:1","vorticity:2","UPrime2Mean:0","UPrime2Mean:1","UPrime2Mean:2","UPrime2Mean:3","UPrime2Mean:4","UPrime2Mean:5","PmeanPSI","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
17.934,-17.67,-1.5669,-0.014134,458.1,0.042719,4.0505e+09,3.4608e+09,457.85,-17.934,-1.5358,0.0094889,-33401,19498,2.8452e+05,-29821,17187,2.7621e+05,0.039031,0.0025447,-0.0022454,0.0033138,0.00015297,-0.00010663,81.899,1,0.001872,0.000872,3e-05,-2e-05
17.934,-17.67,-1.5669,-0.014134,458.1,0.042719,4.0505e+09,3.4608e+09,457.85,-17.934,-1.5358,0.0094889,-33401,19498,2.8452e+05,-29821,17187,2.7621e+05,0.039031,0.0025447,-0.0022454,0.0033138,0.00015297,-0.00010663,81.899,1,0.0018733,0.00087333,3e-05,-2e-05
17.904,-17.64,-1.5174,-0.0065335,457.72,0.042922,3.6285e+09,3.0074e+09,457.48,-17.904,-1.4879,0.016806,-34492,21190,2.928e+05,-31166,18969,2.8431e+05,0.039115,0.0025296,-0.0021996,0.0032692,0.00014683,-0.0001218,81.844,1,0.0018747,0.00087467,3e-05,-2e-05
18.42,-18.146,-1.406,-0.092995,458.27,0.043819,6.1146e+09,5.9425e+09,458.04,-18.42,-1.3557,-0.080129,17077,888.92,2.3891e+05,20071,-2358.2,2.3127e+05,0.040515,-0.00046977,-0.0010942,0.0026471,0.00010152,0.00036185,81.925,1,0.001876,0.000876,3e-05,-2e-05
18.42,-18.146,-1.406,-0.092995,458.27,0.043819,6.1146e+09,5.9425e+09,458.04,-18.42,-1.3557,-0.080129,17077,888.92,2.3891e+05,20071,-2358.2,2.3127e+05,0.040515,-0.00046977,-0.0010942,0.0026471,0.00010152,0.00036185,81.925,1,0.0018773,0.00087733,3e-05,-2e-05
18.422,-18.15,-1.3383,-0.095367,457.6,0.043967,7.3336e+09,6.9684e+09,457.38,-18.422,-1.2884,-0.083014,17693,492.01,2.6284e+05,20736,-2784.6,2.559e+05,0.041074,-0.00032251,-0.0010271,0.0027411,9.1245e-05,0.00034842,81.826,1,0.0018787,0.00087867,3e-05,-2e-05
18.445,-18.168,-1.2643,-0.031795,456.68,0.044582,8.093e+09,7.6404e+09,456.47,-18.445,-1.224,-0.0081529,-31406,11201,2.78e+05,-26848,9862.7,2.7369e+05,0.041995,0.00018422,-0.0024529,0.0025315,0.00017281,4.3431e-05,81.69,1,0.00188,0.00088,3e-05,-2e-05
18.445,-18.168,-1.2643,-0.031795,456.68,0.044582,8.093e+09,7.6404e+09,456.47,-18.445,-1.224,-0.0081529,-31406,11201,2.78e+05,-26848,9862.7,2.7369e+05,0.041995,0.00018422,-0.0024529,0.0025315,0.00017281,4.3431e-05,81.69,1,0.0018813,0.00088133,3e-05,-2e-05
18.467,-18.189,-1.1831,-0.026489,455.5,0.045741,8.9374e+09,8.3716e+09,455.32,-18.467,-1.1448,-0.0031227,-32305,12194,2.9728e+05,-27938,10973,2.935e+05,0.04267,0.00038965,-0.0024594,0.0025084,0.00016921,1.7478e-05,81.518,1,0.0018827,0.00088267,3e-05,-2e-05
18.503,-18.223,-1.0948,-0.021718,454.02,0.047937,9.4535e+09,8.8144e+09,453.87,-18.503,-1.0585,0.0013778,-32957,13495,3.1385e+05,-28777,12402,3.1018e+05,0.043376,0.00061937,-0.002466,0.0024699,0.00016608,-1.0628e-05,81.3,1,0.001884,0.000884,3e-05,-2e-05
18.503,-18.223,-1.0948,-0.021718,454.02,0.047937,9.4535e+09,8.8144e+09,453.87,-18.503,-1.0585,0.0013778,-32957,13495,3.1385e+05,-28777,12402,3.1018e+05,0.043376,0.00061937,-0.002466,0.0024699,0.00016608,-1.0628e-05,81.3,1,0.0018853,0.00088533,3e-05,-2e-05
18.559,-18.276,-1.0031,-0.01861,452.11,0.052418,9.3775e+09,8.6561e+09,452.02,-18.559,-0.9685,0.0041793,-33471,15095,3.2662e+05,-29489,14129,3.223e+05,0.044133,0.00074906,-0.0024705,0.0023603,0.00016284,-2.929e-05,81.021,1,0.0018867,0.00088667,3e-05,-2e-05
18.624,-18.338,-0.91224,-0.017471,449.96,0.061533,9.6345e+09,8.7583e+09,449.93,-18.624,-0.87985,0.0049177,-33698,16396,3.3494e+05,-29906,15644,3.3019e+05,0.04524,0.0010229,-0.0024718,0.0022474,0.00015857,-4.886e-05,80.705,1,0.001888,0.000888,3e-05,-2e-05
18.624,-18.338,-0.91224,-0.017471,449.96,0.061533,9.6345e+09,8.7583e+09,449.93,-18.624,-0.87985,0.0049177,-33698,16396,3.3494e+05,-29906,15644,3.3019e+05,0.04524,0.0010229,-0.0024718,0.0022474,0.00015857,-4.886e-05,80.705,1,0.0018893,0.00088933,3e-05,-2e-05
18.691,-18.4,-0.8164,-0.018478,447.77,0.077474,1.0894e+10,9.9435e+09,447.84,-18.691,-0.78757,0.0034142,-33867,17841,3.4496e+05,-30261,17372,3.4019e+05,0.046559,0.0015395,-0.0024838,0.002136,0.00015502,-8.2443e-05,80.384,1,0.0018907,0.00089067,3e-05,-2e-05
18.77,-18.474,-0.71656,-0.022235,445.29,0.10429,8.263e+09,7.3538e+09,445.47,-18.77,-0.69204,-0.0009638,-33558,18919,3.417e+05,-30150,18752,3.3517e+05,0.047781,0.0020191,-0.00249,0.0019572,0.00015119,-0.00011586,80.021,1,0.001892,0.000892,3e-05,-2e-05
18.77,-18.474,-0.71656,-0.022235,445.29,0.10429,8.263e+09,7.3538e+09,445.47,-18.77,-0.69204,-0.0009638,-33558,18919,3.417e+05,-30150,18752,3.3517e+05,0.047781,0.0020191,-0.00249,0.0019572,0.00015119,-0.00011586,80.021,1,0.0018933,0.00089333,3e-05,-2e-05
18.802,-18.502,-0.67497,-0.029632,443.84,0.13675,6.3014e+08,1.1538e+08,444.1,-18.802,-0.65492,-0.0090589,-33033,20484,3.3929e+05,-29804,20537,3.3078e+05,0.049094,0.0025271,-0.0024692,0.0017722,0.0001452,-0.00014117,79.807,1,0.0018947,0.00089467,3e-05,-2e-05
18.674,-18.371,-0.70512,-0.037871,445.28,0.15368,-1.4347e+10,-1.4521e+10,445.58,-18.674,-0.68813,-0.017869,-32290,21877,3.3342e+05,-29205,22118,3.2259e+05,0.050174,0.00306,-0.0024332,0.0016755,0.00013899,-0.00016611,80.019,1,0.001896,0.000896,3e-05,-2e-05
18.674,-18.371,-0.70512,-0.037871,445.28,0.15368,-1.4347e+10,-1.4521e+10,445.58,-18.674,-0.68813,-0.017869,-32290,21877,3.3342e+05,-29205,22118,3.2259e+05,0.050174,0.00306,-0.0024332,0.0016755,0.00013899,-0.00016611,80.019,1,0.0018973,0.00089733,3e-05,-2e-05
18.376,-18.07,-0.75452,-0.046428,449.88,0.15164,-4.1441e+10,-4.1357e+10,450.16,-18.376,-0.73949,-0.027063,-31665,23195,3.2699e+05,-28784,23559,3.1353e+05,0.051109,0.0034311,-0.0023794,0.0015915,0.00013166,-0.00018164,80.694,1,0.0018987,0.00089867,3e-05,-2e-05
18.376,-18.07,-0.75452,-0.046428,449.88,0.15164,-4.1441e+10,-4.1357e+10,450.16,-18.376,-0.73949,-0.027063,-31665,23195,3.2699e+05,-28784,23559,3.1353e+05,0.051109,0.0034311,-0.0023794,0.0015915,0.00013166,-0.00018164,80.694,1,0.0019,0.0009,3e-05,-2e-05
17.896,-17.589,-0.84644,-0.05641,457.83,0.13075,-8.6871e+10,-8.6794e+10,458.01,-17.896,-0.83201,-0.037789,-31210,24552,3.2283e+05,-28567,25000,3.0716e+05,0.052043,0.0036123,-0.002302,0.001532,0.00012235,-0.00018418,81.86,1,0.0019013,0.00090133,3e-05,-2e-05
17.242,-16.934,-0.96813,-0.063374,468.52,0.1036,-1.4109e+11,-1.4105e+11,468.54,-17.242,-0.95243,-0.045484,-31041,26314,3.2306e+05,-28691,26857,3.0585e+05,0.052975,0.0034853,-0.0021928,0.0014745,0.00011076,-0.00016724,83.428,1,0.0019027,0.00090267,3e-05,-2e-05
17.242,-16.934,-0.96813,-0.063374,468.52,0.1036,-1.4109e+11,-1.4105e+11,468.54,-17.242,-0.95243,-0.045484,-31041,26314,3.2306e+05,-28691,26857,3.0585e+05,0.052975,0.0034853,-0.0021928,0.0014745,0.00011076,-0.00016724,83.428,1,0.001904,0.000904,3e-05,-2e-05
16.449,-16.141,-1.1182,-0.066207,480.99,0.091523,-1.9222e+11,-1.9206e+11,480.8,-16.449,-1.0987,-0.049123,-30334,28521,3.2011e+05,-28292,29198,3.0153e+05,0.054167,0.0029446,-0.0020528,0.0014024,9.6801e-05,-0.00012954,85.257,1,0.0019053,0.00090533,3e-05,-2e-05
15.565,-15.256,-1.2886,-0.066465,494.27,0.10941,-2.2846e+11,-2.2787e+11,493.85,-15.565,-1.2628,-0.050247,-29715,31514,3.1904e+05,-27980,32296,2.991e+05,0.055907,0.002004,-0.0018955,0.0013443,8.1994e-05,-7.7689e-05,87.205,1,0.0019067,0.00090667,3e-05,-2e-05
15.565,-15.256,-1.2886,-0.066465,494.27,0.10941,-2.2846e+11,-2.2787e+11,493.85,-15.565,-1.2628,-0.050247,-29715,31514,3.1904e+05,-27980,32296,2.991e+05,0.055907,0.002004,-0.0018955,0.0013443,8.1994e-05,-7.7689e-05,87.205,1,0.001908,0.000908,3e-05,-2e-05
14.645,-14.334,-1.4425,-0.062295,507.12,0.16056,-2.3524e+11,-2.3391e+11,506.48,-14.645,-1.4088,-0.047115,-29430,34740,3.1663e+05,-27996,35615,2.9551e+05,0.058249,0.00072715,-0.0016997,0.0013557,6.6039e-05,-2.1023e-05,89.09,1,0.0019093,0.00090933,3e-05,-2e-05
13.746,-13.431,-1.5805,-0.055783,518.91,0.23363,-2.2333e+11,-2.2103e+11,518.06,-13.746,-1.5369,-0.041777,-28687,38629,3.1398e+05,-27526,39610,2.9168e+05,0.061411,-0.0010057,-0.0014816,0.0014872,5.1296e-05,3.2401e-05,90.819,1,0.0019107,0.00091067,3e-05,-2e-05
13.746,-13.431,-1.5805,-0.055783,518.91,0.23363,-2.2333e+11,-2.2103e+11,518.06,-13.746,-1.5369,-0.041777,-28687,38629,3.1398e+05,-27526,39610,2.9168e+05,0.061411,-0.0010057,-0.0014816,0.0014872,5.1296e-05,3.2401e-05,90.819,1,0.001912,0.000912,3e-05,-2e-05
12.895,-12.574,-1.683,-0.045777,529.15,0.31365,-1.9465e+11,-1.9152e+11,528.14,-12.895,-1.6287,-0.033136,-27429,42356,3.1084e+05,-26505,43416,2.876e+05,0.065484,-0.0030166,-0.0012314,0.0018061,3.854e-05,6.731e-05,92.322,1,0.0019133,0.00091333,3e-05,-2e-05
12.12,-11.79,-1.7566,-0.033888,537.83,0.38579,-1.6071e+11,-1.5686e+11,536.68,-12.12,-1.6912,-0.022728,-27018,46792,3.0839e+05,-26296,47888,2.8422e+05,0.070483,-0.0053387,-0.00096187,0.0023439,2.9315e-05,7.7713e-05,93.594,1,0.0019147,0.00091467,3e-05,-2e-05
12.12,-11.79,-1.7566,-0.033888,537.83,0.38579,-1.6071e+11,-1.5686e+11,536.68,-12.12,-1.6912,-0.022728,-27018,46792,3.0839e+05,-26296,47888,2.8422e+05,0.070483,-0.0053387,-0.00096187,0.0023439,2.9315e-05,7.7713e-05,93.594,1,0.001916,0.000916,3e-05,-2e-05
11.42,-11.082,-1.7968,-0.020808,545.02,0.44105,-1.2598e+11,-1.217e+11,543.78,-11.42,-1.7202,-0.011273,-26440,51249,3.0611e+05,-25880,52384,2.8119e+05,0.076429,-0.0079109,-0.00066285,0.0031118,2.3747e-05,5.8146e-05,94.649,1,0.0019173,0.00091733,3e-05,-2e-05
10.802,-10.451,-1.8123,-0.0068293,550.9,0.47482,-9.5091e+10,-9.0656e+10,549.6,-10.802,-1.7249,0.001009,-25703,54992,3.0327e+05,-25265,56156,2.7765e+05,0.08327,-0.01071,-0.00034485,0.00409,2.1974e-05,1.0179e-05,95.512,1,0.0019187,0.00091867,3e-05,-2e-05
10.802,-10.451,-1.8123,-0.0068293,550.9,0.47482,-9.5091e+10,-9.0656e+10,549.6,-10.802,-1.7249,0.001009,-25703,54992,3.0327e+05,-25265,56156,2.7765e+05,0.08327,-0.01071,-0.00034485,0.00409,2.1974e-05,1.0179e-05,95.512,1,0.00192,0.00092,3e-05,-2e-05
10.255,-9.8923,-1.8053,0.0065885,555.66,0.4873,-6.9362e+10,-6.4983e+10,554.33,-10.255,-1.7077,0.012709,-25362,58781,3.0031e+05,-25007,59940,2.741e+05,0.090957,-0.013702,-1.3171e-05,0.0052441,2.3453e-05,-6.1709e-05,96.211,1,0.0019213,0.00092133,3e-05,-2e-05
9.7791,-9.4022,-1.7822,0.018844,559.47,0.48042,-4.9171e+10,-4.5005e+10,558.13,-9.7791,-1.6753,0.023275,-25245,62229,2.9774e+05,-24947,63338,2.7104e+05,0.099377,-0.016828,0.00032119,0.0065165,2.7305e-05,-0.00015024,96.77,1,0.0019227,0.00092267,3e-05,-2e-05
9.7791,-9.4022,-1.7822,0.018844,559.47,0.48042,-4.9171e+10,-4.5005e+10,558.13,-9.7791,-1.6753,0.023275,-25245,62229,2.9774e+05,-24947,63338,2.7104e+05,0.099377,-0.016828,0.00032119,0.0065165,2.7305e-05,-0.00015024,96.77,1,0.001924,0.000924,3e-05,-2e-05
9.364,-8.9728,-1.747,0.029502,562.51,0.45917,-3.4037e+10,-3.0175e+10,561.17,-9.364,-1.6315,0.03232,-25210,65386,2.951e+05,-24943,66402,2.6795e+05,0.10845,-0.020044,0.00064928,0.0078489,3.2513e-05,-0.00024731,97.215,1,0.0019253,0.00092533,3e-05,-2e-05
8.4776,-8.1172,-1.41,0.042351,565.12,0.30879,-2.6846e+10,-2.4175e+10,563.92,-8.4776,-1.2938,0.043237,-25995,67074,2.7006e+05,-25669,65573,2.4521e+05,0.093334,-0.017878,0.00078761,0.0082613,3.5415e-05,-0.00030265,97.598,1,0.0019267,0.00092667,3e-05,-2e-05
8.4776,-8.1172,-1.41,0.042351,565.12,0.30879,-2.6846e+10,-2.4175e+10,563.92,-8.4776,-1.2938,0.043237,-25995,67074,2.7006e+05,-25669,65573,2.4521e+05,0.093334,-0.017878,0.00078761,0.0082613,3.5415e-05,-0.00030265,97.598,1,0.001928,0.000928,3e-05,-2e-05
8.105,-7.7296,-1.3937,-0.0025075,566.89,0.28361,-1.8563e+10,-1.6163e+10,565.71,-8.105,-1.2707,0.0023747,7993.3,2097.7,2.6772e+05,7528.8,4674.2,2.423e+05,0.1011,-0.020348,-0.00039732,0.0092377,7.6926e-06,5.85e-05,97.857,1,0.0019293,0.00092933,3e-05,-2e-05
7.8378,-7.4492,-1.3824,0.00041101,568.24,0.26062,-1.2623e+10,-1.0481e+10,567.09,-7.8378,-1.254,0.0040451,7406,2932.5,2.6523e+05,6813.4,5758.8,2.3996e+05,0.10914,-0.022967,-0.00021614,0.010298,5.8024e-06,1.9017e-05,98.057,1,0.0019307,0.00093067,3e-05,-2e-05
7.6055,-7.2039,-1.3643,0.003081,569.3,0.23772,-8.3612e+09,-6.4592e+09,568.17,-7.6055,-1.2314,0.0055503,6742.3,3877.1,2.6297e+05,6029.9,6922.5,2.3782e+05,0.11737,-0.025495,-2.8879e-05,0.011263,4.7119e-06,-2.1862e-05,98.211,1,0.001932,0.000932,3e-05,-2e-05
7.6055,-7.2039,-1.3643,0.003081,569.3,0.23772,-8.3612e+09,-6.4592e+09,568.17,-7.6055,-1.2314,0.0055503,6742.3,3877.1,2.6297e+05,6029.9,6922.5,2.3782e+05,0.11737,-0.025495,-2.8879e-05,0.011263,4.7119e-06,-2.1862e-05,98.211,1,0.0019333,0.00093333,3e-05,-2e-05
7.401,-6.9868,-1.3399,0.0056108,570.11,0.21538,-5.3441e+09,-3.6607e+09,569.01,-7.401,-1.2033,0.0070236,6045.4,4921.6,2.6089e+05,5227,8144,2.3589e+05,0.12563,-0.027896,0.00015525,0.012119,4.3333e-06,-6.1598e-05,98.33,1,0.0019347,0.00093467,3e-05,-2e-05
7.221,-6.7944,-1.312,0.0076077,570.73,0.19494,-3.2101e+09,-1.726e+09,569.66,-7.221,-1.1724,0.0080926,5595,5658.1,2.5882e+05,4686.3,9053.5,2.3399e+05,0.13394,-0.030145,0.00032687,0.012849,4.3999e-06,-9.6737e-05,98.421,1,0.001936,0.000936,3e-05,-2e-05
7.221,-6.7944,-1.312,0.0076077,570.73,0.19494,-3.2101e+09,-1.726e+09,569.66,-7.221,-1.1724,0.0080926,5595,5658.1,2.5882e+05,4686.3,9053.5,2.3399e+05,0.13394,-0.030145,0.00032687,0.012849,4.3999e-06,-9.6737e-05,98.421,1,0.0019373,0.00093733,3e-05,-2e-05
7.0604,-6.6219,-1.281,0.0087255,571.21,0.17663,-1.6879e+09,-3.8164e+08,570.17,-7.0604,-1.1391,0.00843,5471.8,5787.6,2.5689e+05,4469.4,9381.8,2.3222e+05,0.1422,-0.032212,0.00046924,0.013445,4.5395e-06,-0.00012153,98.491,1,0.0019387,0.00093867,3e-05,-2e-05
6.916,-6.466,-1.2483,0.0090481,571.57,0.16075,-6.1844e+08,5.2673e+08,570.55,-6.916,-1.1049,0.0080925,5637.5,5414.4,2.5512e+05,4536.4,9256.1,2.3062e+05,0.15038,-0.034089,0.00059291,0.013911,4.7627e-06,-0.00013901,98.544,1,0.00194,0.00094,3e-05,-2e-05
6.916,-6.466,-1.2483,0.0090481,571.57,0.16075,-6.1844e+08,5.2673e+08,570.55,-6.916,-1.1049,0.0080925,5637.5,5414.4,2.5512e+05,4536.4,9256.1,2.3062e+05,0.15038,-0.034089,0.00059291,0.013911,4.7627e-06,-0.00013901,98.544,1,0.0019413,0.00094133,3e-05,-2e-05
6.7851,-6.3241,-1.2145,0.0089114,571.84,0.14725,1.2495e+08,1.1261e+09,570.85,-6.7851,-1.0701,0.0073971,5780.1,4902.4,2.5334e+05,4573.5,8976.5,2.2898e+05,0.15849,-0.035769,0.00069662,0.01425,5.0278e-06,-0.0001496,98.584,1,0.0019427,0.00094267,3e-05,-2e-05
6.6656,-6.194,-1.1805,0.0087702,572.04,0.13592,6.2372e+08,1.4957e+09,571.08,-6.6656,-1.0358,0.0067667,5906.1,4465.8,2.5166e+05,4600.1,8759.2,2.2745e+05,0.16648,-0.03726,0.00079323,0.014478,5.4648e-06,-0.00015846,98.613,1,0.001944,0.000944,3e-05,-2e-05
6.6656,-6.194,-1.1805,0.0087702,572.04,0.13592,6.2372e+08,1.4957e+09,571.08,-6.6656,-1.0358,0.0067667,5906.1,4465.8,2.5166e+05,4600.1,8759.2,2.2745e+05,0.16648,-0.03726,0.00079323,0.014478,5.4648e-06,-0.00015846,98.613,1,0.0019453,0.00094533,3e-05,-2e-05
6.614,-6.1334,-1.1606,0.056049,572.19,0.12703,9.6998e+08,1.7422e+09,571.25,-6.614,-1.0157,0.050665,-21198,70271,2.5122e+05,-20063,66991,2.2778e+05,0.17519,-0.038884,0.0019997,0.014709,4.4355e-05,-0.00061365,98.635,1,0.0019467,0.00094667,3e-05,-2e-05
6.5101,-6.0196,-1.127,0.055039,572.29,0.11929,1.1968e+09,1.8652e+09,571.37,-6.5101,-0.98258,0.049453,-20884,69894,2.4975e+05,-19662,66401,2.2643e+05,0.18306,-0.040003,0.0020332,0.014722,4.2945e-05,-0.00060491,98.651,1,0.001948,0.000948,3e-05,-2e-05
6.5101,-6.0196,-1.127,0.055039,572.29,0.11929,1.1968e+09,1.8652e+09,571.37,-6.5101,-0.98258,0.049453,-20884,69894,2.4975e+05,-19662,66401,2.2643e+05,0.18306,-0.040003,0.0020332,0.014722,4.2945e-05,-0.00060491,98.651,1,0.0019493,0.00094933,3e-05,-2e-05
6.4131,-5.913,-1.0943,0.054063,572.37,0.11308,1.3254e+09,1.8972e+09,571.46,-6.4131,-0.95079,0.048321,-20666,69428,2.4813e+05,-19354,65690,2.2493e+05,0.19084,-0.040951,0.0020579,0.014652,4.158e-05,-0.0005935,98.662,1,0.0019507,0.00095067,3e-05,-2e-05
6.3211,-5.8119,-1.0625,0.052902,572.42,0.10814,1.3985e+09,1.8864e+09,571.53,-6.3211,-0.92037,0.047032,-20468,69132,2.4671e+05,-19069,65158,2.2361e+05,0.19847,-0.04173,0.0020704,0.014514,3.9957e-05,-0.00057839,98.669,1,0.001952,0.000952,3e-05,-2e-05
6.3211,-5.8119,-1.0625,0.052902,572.42,0.10814,1.3985e+09,1.8864e+09,571.53,-6.3211,-0.92037,0.047032,-20468,69132,2.4671e+05,-19069,65158,2.2361e+05,0.19847,-0.04173,0.0020704,0.014514,3.9957e-05,-0.00057839,98.669,1,0.0019533,0.00095333,3e-05,-2e-05
6.2339,-5.7157,-1.0319,0.051832,572.45,0.1043,1.4101e+09,1.8175e+09,571.57,-6.2339,-0.89144,0.045882,-20263,68585,2.4522e+05,-18773,64352,2.2222e+05,0.20601,-0.042357,0.0020789,0.014318,3.8601e-05,-0.00056281,98.673,1,0.0019547,0.00095467,3e-05,-2e-05
6.1497,-5.623,-1.0024,0.050492,572.46,0.10137,1.4037e+09,1.7425e+09,571.59,-6.1497,-0.86387,0.044487,-19998,68160,2.4402e+05,-18427,63700,2.211e+05,0.2134,-0.042835,0.0020748,0.014071,3.6904e-05,-0.00054346,98.675,1,0.001956,0.000956,3e-05,-2e-05
6.1497,-5.623,-1.0024,0.050492,572.46,0.10137,1.4037e+09,1.7425e+09,571.59,-6.1497,-0.86387,0.044487,-19998,68160,2.4402e+05,-18427,63700,2.211e+05,0.2134,-0.042835,0.0020748,0.014071,3.6904e-05,-0.00054346,98.675,1,0.0019573,0.00095733,3e-05,-2e-05
6.0692,-5.5342,-0.97421,0.049285,572.46,0.099203,1.3675e+09,1.6419e+09,571.6,-6.0692,-0.83786,0.04326,-19796,67515,2.4267e+05,-18139,62818,2.1982e+05,0.2207,-0.043183,0.0020648,0.013786,3.5357e-05,-0.00052354,98.675,1,0.0019587,0.00095867,3e-05,-2e-05
5.9916,-5.4485,-0.94725,0.048141,572.45,0.097642,1.3165e+09,1.534e+09,571.6,-5.9916,-0.81334,0.042118,-19648,67088,2.4141e+05,-17907,62132,2.1862e+05,0.22787,-0.043406,0.0020489,0.01347,3.3844e-05,-0.00050282,98.674,1,0.00196,0.00096,3e-05,-2e-05
5.9916,-5.4485,-0.94725,0.048141,572.45,0.097642,1.3165e+09,1.534e+09,571.6,-5.9916,-0.81334,0.042118,-19648,67088,2.4141e+05,-17907,62132,2.1862e+05,0.22787,-0.043406,0.0020489,0.01347,3.3844e-05,-0.00050282,98.674,1,0.0019613,0.00096133,3e-05,-2e-05
5.9164,-5.3655,-0.92159,0.047112,572.44,0.09658,1.2467e+09,1.41e+09,571.59,-5.9164,-0.79031,0.041114,-19480,66634,2.4019e+05,-17650,61402,2.1745e+05,0.23491,-0.04352,0.002034,0.013132,3.2622e-05,-0.00048333,98.672,1,0.0019627,0.00096267,3e-05,-2e-05
5.8428,-5.2844,-0.89694,0.045855,572.42,0.095938,1.1857e+09,1.3032e+09,571.57,-5.8428,-0.76847,0.039889,-19235,66102,2.3912e+05,-17332,60644,2.1642e+05,0.24182,-0.043528,0.0020094,0.012775,3.1095e-05,-0.00046159,98.669,1,0.001964,0.000964,3e-05,-2e-05
5.8428,-5.2844,-0.89694,0.045855,572.42,0.095938,1.1857e+09,1.3032e+09,571.57,-5.8428,-0.76847,0.039889,-19235,66102,2.3912e+05,-17332,60644,2.1642e+05,0.24182,-0.043528,0.0020094,0.012775,3.1095e-05,-0.00046159,98.669,1,0.0019653,0.00096533,3e-05,-2e-05
5.7714,-5.2057,-0.87361,0.044851,572.39,0.095591,1.1029e+09,1.1691e+09,571.55,-5.7714,-0.74812,0.038948,-19054,65477,2.3795e+05,-17071,59767,2.153e+05,0.24861,-0.043439,0.0019831,0.012405,2.9853e-05,-0.00044077,98.665,1,0.0019667,0.00096667,3e-05,-2e-05
5.7012,-5.1285,-0.85129,0.043772,572.36,0.095501,1.0372e+09,1.0439e+09,571.52,-5.7012,-0.72896,0.037922,-18862,64998,2.3687e+05,-16808,59038,2.1427e+05,0.25526,-0.043239,0.0019551,0.012016,2.8593e-05,-0.00041959,98.661,1,0.001968,0.000968,3e-05,-2e-05
5.7012,-5.1285,-0.85129,0.043772,572.36,0.095501,1.0372e+09,1.0439e+09,571.52,-5.7012,-0.72896,0.037922,-18862,64998,2.3687e+05,-16808,59038,2.1427e+05,0.25526,-0.043239,0.0019551,0.012016,2.8593e-05,-0.00041959,98.661,1,0.0019693,0.00096933,3e-05,-2e-05
5.6329,-5.0534,-0.83016,0.042909,572.33,0.095633,9.5875e+08,9.0115e+08,571.49,-5.6329,-0.71114,0.037129,-18701,64439,2.3589e+05,-16562,58214,2.133e+05,0.26179,-0.042957,0.0019282,0.011622,2.7654e-05,-0.00040019,98.656,1,0.0019707,0.00097067,3e-05,-2e-05
5.5657,-4.9796,-0.80997,0.042012,572.3,0.095944,8.917e+08,7.7567e+08,571.46,-5.5657,-0.69437,0.036303,-18552,64067,2.3494e+05,-16331,57574,2.1236e+05,0.26816,-0.042602,0.0018974,0.011229,2.6618e-05,-0.00038095,98.651,1,0.001972,0.000972,3e-05,-2e-05
5.5657,-4.9796,-0.80997,0.042012,572.3,0.095944,8.917e+08,7.7567e+08,571.46,-5.5657,-0.69437,0.036303,-18552,64067,2.3494e+05,-16331,57574,2.1236e+05,0.26816,-0.042602,0.0018974,0.011229,2.6618e-05,-0.00038095,98.651,1,0.0019733,0.00097333,3e-05,-2e-05
5.4997,-4.9072,-0.79075,0.041222,572.26,0.096386,8.1783e+08,6.4512e+08,571.42,-5.4997,-0.67867,0.035605,-18391,63501,2.3397e+05,-16083,56751,2.1139e+05,0.2744,-0.042184,0.0018638,0.010839,2.5655e-05,-0.00036247,98.646,1,0.0019747,0.00097467,3e-05,-2e-05
5.4343,-4.8357,-0.7723,0.040292,572.22,0.096929,7.5954e+08,5.3314e+08,571.38,-5.4343,-0.66383,0.034761,-18182,62973,2.3317e+05,-15796,55999,2.1056e+05,0.28045,-0.041699,0.0018234,0.010452,2.4451e-05,-0.00034318,98.641,1,0.001976,0.000976,3e-05,-2e-05
5.4343,-4.8357,-0.7723,0.040292,572.22,0.096929,7.5954e+08,5.3314e+08,571.38,-5.4343,-0.66383,0.034761,-18182,62973,2.3317e+05,-15796,55999,2.1056e+05,0.28045,-0.041699,0.0018234,0.010452,2.4451e-05,-0.00034318,98.641,1,0.0019773,0.00097733,3e-05,-2e-05
5.3701,-4.7657,-0.75476,0.03955,572.19,0.097547,6.8981e+08,4.1916e+08,571.34,-5.3701,-0.64992,0.034141,-18009,62287,2.3225e+05,-15537,55079,2.0962e+05,0.28637,-0.041175,0.0017798,0.010077,2.3424e-05,-0.00032447,98.635,1,0.0019787,0.00097867,3e-05,-2e-05
5.3064,-4.6964,-0.73791,0.03871,572.15,0.098217,6.3727e+08,3.2698e+08,571.29,-5.3064,-0.63678,0.033418,-17802,61741,2.3151e+05,-15251,54318,2.0883e+05,0.2921,-0.040603,0.0017326,0.0097112,2.2269e-05,-0.00030561,98.629,1,0.00198,0.00098,3e-05,-2e-05
5.3064,-4.6964,-0.73791,0.03871,572.15,0.098217,6.3727e+08,3.2698e+08,571.29,-5.3064,-0.63678,0.033418,-17802,61741,2.3151e+05,-15251,54318,2.0883e+05,0.2921,-0.040603,0.0017326,0.0097112,2.2269e-05,-0.00030561,98.629,1,0.0019813,0.00098133,3e-05,-2e-05
